epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb,mode,mode_label,batch_size,run_num
3,502,forward,1774931696.112461,1774931696.2572443,144.783,11577.7,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,502,backward,1774931696.2608695,1774931696.3583906,97.521,12768.3,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,502,ema_update,1774931696.4702594,1774931696.4973762,27.117,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,502,optimizer_step,1774931696.362036,1774931696.5008447,138.809,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,502,total_step,1774931696.1089263,1774931696.5046077,395.681,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,503,data_transfer,1774931696.5361483,1774931696.536629,0.481,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,503,forward,1774931696.5405316,1774931696.6755528,135.021,11088.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,503,backward,1774931696.6793773,1774931696.7567255,77.348,12768.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,503,ema_update,1774931696.868328,1774931696.8954864,27.158,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,503,optimizer_step,1774931696.7601442,1774931696.8993127,139.169,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,503,total_step,1774931696.5361354,1774931696.904065,367.929,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,504,data_transfer,1774931696.9348462,1774931696.9353242,0.478,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,504,forward,1774931696.9386334,1774931697.07872,140.087,11549.3,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,504,backward,1774931697.0829494,1774931697.1818812,98.932,12771.0,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,504,ema_update,1774931697.2938168,1774931697.3209667,27.15,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,504,optimizer_step,1774931697.185552,1774931697.3246224,139.071,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,504,total_step,1774931696.9348335,1774931697.328313,393.48,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,505,data_transfer,1774931697.3632343,1774931697.3637123,0.478,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,505,forward,1774931697.3668776,1774931697.540599,173.722,13011.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,505,backward,1774931697.543892,1774931697.7059686,162.076,12772.7,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,505,ema_update,1774931697.8180957,1774931697.8452978,27.202,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,505,optimizer_step,1774931697.709762,1774931697.8484962,138.734,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,505,total_step,1774931697.363221,1774931697.8527572,489.536,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,506,data_transfer,1774931697.8838756,1774931697.8843577,0.482,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,506,forward,1774931697.8877652,1774931698.0598278,172.063,12745.3,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,506,backward,1774931698.0638683,1774931698.215171,151.303,12786.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,506,ema_update,1774931698.3273282,1774931698.3545043,27.176,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,506,optimizer_step,1774931698.2189877,1774931698.3583064,139.319,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,506,total_step,1774931697.8838627,1774931698.3631485,479.286,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,507,data_transfer,1774931698.395315,1774931698.395782,0.467,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,507,forward,1774931698.3991623,1774931698.539399,140.236,11300.1,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,507,backward,1774931698.5429237,1774931698.629001,86.077,12773.6,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,507,ema_update,1774931698.741923,1774931698.7691145,27.191,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,507,optimizer_step,1774931698.633464,1774931698.7726448,139.181,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,507,total_step,1774931698.395302,1774931698.7764938,381.192,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,508,data_transfer,1774931698.8085425,1774931698.8090162,0.474,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,508,forward,1774931698.812483,1774931698.9839115,171.428,12700.6,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,508,backward,1774931698.9871871,1774931699.13706,149.873,12788.6,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,508,ema_update,1774931699.249025,1774931699.276555,27.53,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,508,optimizer_step,1774931699.1408527,1774931699.2801764,139.324,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,508,total_step,1774931698.80853,1774931699.284232,475.702,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,509,data_transfer,1774931699.3164237,1774931699.3168993,0.476,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,509,forward,1774931699.3200698,1774931699.4684908,148.421,11933.1,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,509,backward,1774931699.4723988,1774931699.5864103,114.012,12773.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,509,ema_update,1774931699.6982486,1774931699.725392,27.143,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,509,optimizer_step,1774931699.590046,1774931699.7294004,139.354,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,509,total_step,1774931699.31641,1774931699.7332642,416.854,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,510,data_transfer,1774931699.7659223,1774931699.7664075,0.485,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,510,forward,1774931699.7702174,1774931699.919795,149.578,11747.7,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,510,backward,1774931699.923527,1774931700.0271552,103.628,12772.1,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,510,ema_update,1774931700.139587,1774931700.1667445,27.158,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,510,optimizer_step,1774931700.0313687,1774931700.170585,139.216,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,510,total_step,1774931699.7659092,1774931700.1743867,408.478,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,511,data_transfer,1774931700.2061627,1774931700.2066422,0.479,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,511,forward,1774931700.2097485,1774931700.3583431,148.595,11787.7,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,511,backward,1774931700.361944,1774931700.47239,110.446,12776.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,511,ema_update,1774931700.585402,1774931700.6125607,27.159,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,511,optimizer_step,1774931700.476768,1774931700.6164768,139.709,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,511,total_step,1774931700.2061496,1774931700.6205752,414.426,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,512,data_transfer,1774931700.6521327,1774931700.6526136,0.481,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,512,forward,1774931700.65643,1774931700.8347142,178.284,13113.9,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,512,backward,1774931700.8387144,1774931701.0099854,171.271,12772.1,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,512,ema_update,1774931701.1217482,1774931701.148872,27.124,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,512,optimizer_step,1774931701.0135098,1774931701.1525905,139.081,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,512,total_step,1774931700.65212,1774931701.1560216,503.902,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,513,data_transfer,1774931701.1891174,1774931701.1895995,0.482,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,513,forward,1774931701.192861,1774931701.3872464,194.385,13707.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,513,backward,1774931701.3915608,1774931701.5819929,190.432,12770.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,513,ema_update,1774931701.693956,1774931701.721095,27.139,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,513,optimizer_step,1774931701.5856862,1774931701.7247324,139.046,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,513,total_step,1774931701.1891046,1774931701.7281208,539.016,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,514,data_transfer,1774931701.7601562,1774931701.760635,0.479,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,514,forward,1774931701.764715,1774931701.9364882,171.773,12767.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,514,backward,1774931701.9400349,1774931702.0930593,153.024,12785.5,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,514,ema_update,1774931702.2049491,1774931702.2320538,27.105,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,514,optimizer_step,1774931702.0966475,1774931702.2368116,140.164,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,514,total_step,1774931701.7601433,1774931702.2405727,480.429,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,515,data_transfer,1774931702.281803,1774931702.282284,0.481,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,515,forward,1774931702.2865634,1774931702.4577684,171.205,12684.1,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,515,backward,1774931702.461929,1774931702.6099024,147.973,12786.7,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,515,ema_update,1774931702.7223303,1774931702.749461,27.131,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,515,optimizer_step,1774931702.614072,1774931702.7528782,138.806,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,515,total_step,1774931702.2817893,1774931702.756831,475.042,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,516,data_transfer,1774931702.7869744,1774931702.7874503,0.476,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,516,forward,1774931702.791999,1774931702.9789004,186.901,13384.0,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,516,backward,1774931702.9831076,1774931703.159218,176.111,12780.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,516,ema_update,1774931703.271509,1774931703.298684,27.175,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,516,optimizer_step,1774931703.1634033,1774931703.3019776,138.574,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,516,total_step,1774931702.7869616,1774931703.3056605,518.699,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,517,data_transfer,1774931703.3328853,1774931703.3333695,0.484,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,517,forward,1774931703.336566,1774931703.485271,148.705,11692.9,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,517,backward,1774931703.4883988,1774931703.5945566,106.158,12770.1,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,517,ema_update,1774931703.70621,1774931703.7333715,27.161,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,517,optimizer_step,1774931703.5980332,1774931703.7381916,140.158,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,517,total_step,1774931703.3328714,1774931703.741768,408.896,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,518,data_transfer,1774931703.779831,1774931703.780311,0.48,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,518,forward,1774931703.7836804,1774931703.9274902,143.81,11579.6,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,518,backward,1774931703.9314475,1774931704.0282805,96.833,12769.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,518,ema_update,1774931704.14025,1774931704.1673963,27.147,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,518,optimizer_step,1774931704.0319588,1774931704.171224,139.265,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,518,total_step,1774931703.7798183,1774931704.1752417,395.423,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,519,data_transfer,1774931704.208839,1774931704.209318,0.479,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,519,forward,1774931704.21243,1774931704.3790724,166.642,12754.5,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,519,backward,1774931704.382897,1774931704.5415535,158.657,12784.6,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,519,ema_update,1774931704.6534116,1774931704.680749,27.337,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,519,optimizer_step,1774931704.545051,1774931704.6847394,139.688,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,519,total_step,1774931704.2088258,1774931704.6885593,479.733,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,520,data_transfer,1774931704.7213104,1774931704.7217965,0.486,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,520,forward,1774931704.725031,1774931704.893473,168.442,12598.7,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,520,backward,1774931704.896741,1774931705.0369203,140.179,12790.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,520,ema_update,1774931705.1489646,1774931705.176135,27.17,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,520,optimizer_step,1774931705.0407052,1774931705.180569,139.864,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,520,total_step,1774931704.721298,1774931705.1842785,462.981,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,521,data_transfer,1774931705.216111,1774931705.216584,0.473,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,521,forward,1774931705.2202923,1774931705.384356,164.064,12259.6,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,521,backward,1774931705.387977,1774931705.5162845,128.308,12768.5,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,521,ema_update,1774931705.627791,1774931705.6549203,27.129,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,521,optimizer_step,1774931705.5196748,1774931705.6594348,139.76,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,521,total_step,1774931705.216098,1774931705.6630898,446.992,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,522,data_transfer,1774931705.690148,1774931705.6906226,0.474,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,522,forward,1774931705.6938498,1774931705.8637393,169.889,12633.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,522,backward,1774931705.8674605,1774931706.0090926,141.632,12787.1,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,522,ema_update,1774931706.1215074,1774931706.148655,27.148,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,522,optimizer_step,1774931706.0131953,1774931706.1522694,139.074,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,522,total_step,1774931705.690135,1774931706.1561153,465.98,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,523,data_transfer,1774931706.1877296,1774931706.1881986,0.469,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,523,forward,1774931706.191464,1774931706.35558,164.116,12533.3,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,523,backward,1774931706.3591604,1774931706.4941638,135.003,12769.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,523,ema_update,1774931706.6063457,1774931706.633492,27.146,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,523,optimizer_step,1774931706.4980252,1774931706.6373637,139.338,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,523,total_step,1774931706.187717,1774931706.6410444,453.327,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,524,data_transfer,1774931706.673215,1774931706.6736922,0.477,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,524,forward,1774931706.6768625,1774931706.830241,153.378,12102.3,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,524,backward,1774931706.8342998,1774931706.9492967,114.997,12770.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,524,ema_update,1774931707.0613692,1774931707.0884938,27.125,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,524,optimizer_step,1774931706.952958,1774931707.0919924,139.034,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,524,total_step,1774931706.6732028,1774931707.0955417,422.339,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,525,data_transfer,1774931707.126425,1774931707.1269002,0.475,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,525,forward,1774931707.1311526,1774931707.3038805,172.728,12773.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,525,backward,1774931707.3071606,1774931707.4597533,152.593,12788.0,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,525,ema_update,1774931707.571679,1774931707.598799,27.12,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,525,optimizer_step,1774931707.463221,1774931707.602296,139.075,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,525,total_step,1774931707.1264124,1774931707.6057258,479.313,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,526,data_transfer,1774931707.637186,1774931707.6376646,0.479,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,526,forward,1774931707.640941,1774931707.776108,135.167,11089.3,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,526,backward,1774931707.779791,1774931707.856809,77.018,12770.7,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,526,ema_update,1774931707.967818,1774931707.9949467,27.129,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,526,optimizer_step,1774931707.8596756,1774931707.9985592,138.884,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,526,total_step,1774931707.6371734,1774931708.0022128,365.039,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,527,data_transfer,1774931708.0363646,1774931708.03684,0.475,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,527,forward,1774931708.0399182,1774931708.224884,184.966,13224.9,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,527,backward,1774931708.2283876,1774931708.399027,170.64,12773.7,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,527,ema_update,1774931708.511025,1774931708.5381827,27.158,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,527,optimizer_step,1774931708.4030292,1774931708.5414608,138.432,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,527,total_step,1774931708.0363512,1774931708.5449884,508.637,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,528,data_transfer,1774931708.5780876,1774931708.5785658,0.478,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,528,forward,1774931708.5818045,1774931708.728317,146.513,11649.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,528,backward,1774931708.732684,1774931708.8332746,100.59,12772.3,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,528,ema_update,1774931708.9457088,1774931708.9728348,27.126,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,528,optimizer_step,1774931708.8373914,1774931708.9764836,139.092,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,528,total_step,1774931708.5780752,1774931708.980457,402.382,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,529,data_transfer,1774931709.0131776,1774931709.0136456,0.468,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,529,forward,1774931709.016642,1774931709.1781232,161.481,12453.9,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,529,backward,1774931709.1819882,1774931709.3101895,128.201,12773.5,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,529,ema_update,1774931709.42215,1774931709.4492848,27.135,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,529,optimizer_step,1774931709.3137856,1774931709.4527843,138.999,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,529,total_step,1774931709.0131643,1774931709.4560635,442.899,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,530,data_transfer,1774931709.489426,1774931709.489902,0.476,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,530,forward,1774931709.493429,1774931709.6642058,170.777,12660.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,530,backward,1774931709.6674905,1774931709.8145194,147.029,12789.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,530,ema_update,1774931709.9272995,1774931709.954433,27.133,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,530,optimizer_step,1774931709.8190534,1774931709.9579318,138.878,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,530,total_step,1774931709.4894128,1774931709.961555,472.142,10194.2,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,531,data_transfer,1774931709.9976864,1774931709.9981751,0.489,10203.4,16574.0,finegrained,Mode 3 Fine-Grained,1,1
3,531,forward,1774931710.0016046,1774931710.1759176,174.313,12777.8,16574.0,finegrained,Mode 3 Fine-Grained,1,1
